날짜,지점,강수량(mm)
2014-03-27,전북,0
2014-03-28,전북,0
2014-03-29,전북,7.2
2014-03-30,전북,2
2014-03-31,전북,0
2014-04-01,전북,0
2014-04-02,전북,0
2014-04-03,전북,0.8
2014-04-04,전북,0
2014-04-05,전북,0.3
2014-04-06,전북,0
2014-04-07,전북,0
2014-04-08,전북,0
2014-04-09,전북,0
2014-04-10,전북,0
2014-04-11,전북,0.2
2014-04-12,전북,0
2014-04-13,전북,5.5
2014-04-14,전북,0
2014-04-15,전북,0
2014-04-16,전북,0
2014-04-17,전북,18.2
2014-04-18,전북,0.6
2014-04-19,전북,0
2014-04-20,전북,0
2014-04-21,전북,0
2014-04-22,전북,0
2014-04-23,전북,0
2014-04-24,전북,0
2014-04-25,전북,0
2014-04-26,전북,0
2014-04-27,전북,21.5
2014-04-28,전북,20.2
2014-04-29,전북,10.5
2014-04-30,전북,0
2014-05-01,전북,0
2014-05-02,전북,0
2014-05-03,전북,0
2014-05-04,전북,7
2014-05-05,전북,0
2014-05-06,전북,0
2014-05-07,전북,0
2014-05-08,전북,0.8
2014-05-09,전북,0
2014-05-10,전북,0
2014-05-11,전북,19.5
2014-05-12,전북,6.5
2014-05-13,전북,0
2014-05-14,전북,0.1
2014-05-15,전북,0
2014-05-16,전북,0
2014-05-17,전북,0
2014-05-18,전북,0
2014-05-19,전북,0
2014-05-20,전북,3.8
2014-05-21,전북,0
2014-05-22,전북,0
2014-05-23,전북,0
2014-05-24,전북,0
2014-05-25,전북,0.6
2014-05-26,전북,2.5
2014-05-27,전북,0
2014-05-28,전북,0.2
2014-05-29,전북,0
2014-05-30,전북,0
2014-05-31,전북,0
2014-06-01,전북,0
2014-06-02,전북,3.8
2014-06-03,전북,22.2
2014-06-04,전북,9.7
2014-06-05,전북,0
2014-06-06,전북,0
2014-06-07,전북,0
2014-06-08,전북,0
2014-06-09,전북,0
2014-06-10,전북,0.5
2014-06-11,전북,8.2
2014-06-12,전북,13.4
2014-06-13,전북,0
2014-06-14,전북,0
2014-06-15,전북,0
2014-06-16,전북,0
2014-06-17,전북,0.5
2014-06-18,전북,0
2014-06-19,전북,0
2014-06-20,전북,3.8
2014-06-21,전북,0
2014-06-22,전북,0
2014-06-23,전북,0.4
2014-06-24,전북,4
2014-06-25,전북,0
2014-06-26,전북,0
2014-06-27,전북,0
2014-06-28,전북,0.3
2014-06-29,전북,0
2014-06-30,전북,0
2014-07-01,전북,0
2014-07-02,전북,22.8
2014-07-03,전북,43
2014-07-04,전북,1.5
2014-07-05,전북,10
2014-07-06,전북,9.2
2014-07-07,전북,2.2
2014-07-08,전북,1
2014-07-09,전북,1.5
2014-07-10,전북,0
2014-07-11,전북,0
2014-07-12,전북,0.3
2014-07-13,전북,8
2014-07-14,전북,0
2014-07-15,전북,0
2014-07-16,전북,0.9
2014-07-17,전북,14.2
2014-07-18,전북,32.5
2014-07-19,전북,9.5
2014-07-20,전북,0.3
2014-07-21,전북,0
2014-07-22,전북,0
2014-07-23,전북,0
2014-07-24,전북,38.8
2014-07-25,전북,3.8
2014-07-26,전북,0.4
2014-07-27,전북,0
2014-07-28,전북,2
2014-07-29,전북,1.8
2014-07-30,전북,0
2014-07-31,전북,8.3
2014-08-01,전북,0.5
2014-08-02,전북,13
2014-08-03,전북,2.8
2014-08-04,전북,12.2
2014-08-05,전북,0
2014-08-06,전북,0
2014-08-07,전북,58.2
2014-08-08,전북,16.7
2014-08-09,전북,0
2014-08-10,전북,3.5
2014-08-11,전북,0
2014-08-12,전북,0
2014-08-13,전북,8.8
2014-08-14,전북,17.2
2014-08-15,전북,0.3
2014-08-16,전북,0
2014-08-17,전북,46.8
2014-08-18,전북,91
2014-08-19,전북,5.5
2014-08-20,전북,4.5
2014-08-21,전북,17.3
2014-08-22,전북,0
2014-08-23,전북,0
2014-08-24,전북,1.6
2014-08-25,전북,61.8
2014-08-26,전북,0
2014-08-27,전북,22.5
2014-08-28,전북,0.1
2014-08-29,전북,0
2014-08-30,전북,0
2014-08-31,전북,0
2014-09-01,전북,0
2014-09-02,전북,17.8
2014-09-03,전북,9.5
2014-09-04,전북,0.3
2014-09-05,전북,0
2014-09-06,전북,0
2014-09-07,전북,0
2014-09-08,전북,0
2014-09-09,전북,0
2014-09-10,전북,0
2014-09-11,전북,0
2014-09-12,전북,2.2
2014-09-13,전북,0
2014-09-14,전북,0
2014-09-15,전북,0
2014-09-16,전북,0
2014-09-17,전북,0
2014-09-18,전북,0
2014-09-19,전북,0
2014-09-20,전북,0
2014-09-21,전북,0
2014-09-22,전북,0
2014-09-23,전북,11.7
2014-09-24,전북,35.8
2014-09-25,전북,0
2014-09-26,전북,0
2014-09-27,전북,1.3
2014-09-28,전북,0
2014-09-29,전북,7.3
2014-09-30,전북,0
2014-10-01,전북,0
2014-10-02,전북,0.5
2014-10-03,전북,0.1
2014-10-04,전북,0
2014-10-05,전북,0
2014-10-06,전북,0
2014-10-07,전북,0
2014-10-08,전북,0
2014-10-09,전북,0
2014-10-10,전북,0
2014-10-11,전북,0
2014-10-12,전북,0
2014-10-13,전북,4.2
2014-10-14,전북,0
2014-10-15,전북,0
2014-10-16,전북,1.2
2014-10-17,전북,0
2014-10-18,전북,0
2014-10-19,전북,0
2014-10-20,전북,27.3
2014-10-21,전북,37.8
2014-10-22,전북,9.3
2014-10-23,전북,0
2014-10-24,전북,0
2014-10-25,전북,0
2014-10-26,전북,0
2014-10-27,전북,0
2014-10-28,전북,0
2014-10-29,전북,0
2014-10-30,전북,0
2014-10-31,전북,22.2
2014-11-01,전북,2.3
2014-11-02,전북,8.8
2014-11-03,전북,0
2014-11-04,전북,0
2014-11-05,전북,0
2014-11-06,전북,0
2014-11-07,전북,0
2014-11-08,전북,0
2014-11-09,전북,0
2014-11-10,전북,0
2014-11-11,전북,0
2014-11-12,전북,7.7
2014-11-13,전북,0.7
2014-11-14,전북,1.8
2014-11-15,전북,0
2014-11-16,전북,0
2014-11-17,전북,1.2
2014-11-18,전북,0
2014-11-19,전북,0
2014-11-20,전북,0
2014-11-21,전북,0
2014-11-22,전북,0
2014-11-23,전북,0
2014-11-24,전북,43.7
2014-11-25,전북,0
2014-11-26,전북,0
2014-11-27,전북,0
2014-11-28,전북,3.3
2014-11-29,전북,0
2014-11-30,전북,11
2014-12-01,전북,5.7
2014-12-02,전북,8.7
2014-12-03,전북,4.3
2014-12-04,전북,12.1
2014-12-05,전북,5.8
2014-12-06,전북,0.2
2014-12-07,전북,0
2014-12-08,전북,5.6
2014-12-09,전북,0
2014-12-10,전북,0.3
2014-12-11,전북,0.5
2014-12-12,전북,3
2014-12-13,전북,3.2
2014-12-14,전북,0
2014-12-15,전북,1.2
2014-12-16,전북,11.8
2014-12-17,전북,6.8
2014-12-18,전북,0.1
2014-12-19,전북,0
2014-12-20,전북,1.5
2014-12-21,전북,0.4
2014-12-22,전북,0.7
2014-12-23,전북,0
2014-12-24,전북,0.2
2014-12-25,전북,0
2014-12-26,전북,0
2014-12-27,전북,0
2014-12-28,전북,0
2014-12-29,전북,0
2014-12-30,전북,0
2014-12-31,전북,0.7
2015-01-01,전북,2.2
2015-01-02,전북,1
2015-01-03,전북,0
2015-01-04,전북,0
2015-01-05,전북,14.3
2015-01-06,전북,7.7
2015-01-07,전북,0
2015-01-08,전북,0
2015-01-09,전북,0
2015-01-10,전북,0
2015-01-11,전북,0
2015-01-12,전북,0
2015-01-13,전북,0
2015-01-14,전북,0
2015-01-15,전북,0
2015-01-16,전북,0.8
2015-01-17,전북,0
2015-01-18,전북,1.3
2015-01-19,전북,0
2015-01-20,전북,0
2015-01-21,전북,7.2
2015-01-22,전북,0.5
2015-01-23,전북,0
2015-01-24,전북,0
2015-01-25,전북,3.8
2015-01-26,전북,2.1
2015-01-27,전북,0
2015-01-28,전북,0
2015-01-29,전북,4
2015-01-30,전북,0.4
2015-01-31,전북,0
2015-02-01,전북,0
2015-02-02,전북,0
2015-02-03,전북,0
2015-02-04,전북,0
2015-02-05,전북,0
2015-02-06,전북,0
2015-02-07,전북,0
2015-02-08,전북,0
2015-02-09,전북,0
2015-02-10,전북,0
2015-02-11,전북,0
2015-02-12,전북,0
2015-02-13,전북,0
2015-02-14,전북,0
2015-02-15,전북,6.7
2015-02-16,전북,4.3
2015-02-17,전북,0.2
2015-02-18,전북,0
2015-02-19,전북,0
2015-02-20,전북,0
2015-02-21,전북,3.2
2015-02-22,전북,1.2
2015-02-23,전북,0
2015-02-24,전북,0
2015-02-25,전북,0
2015-02-26,전북,0
2015-02-27,전북,0
2015-02-28,전북,1.2
2015-03-01,전북,1.8
2015-03-02,전북,0
2015-03-03,전북,0.5
2015-03-04,전북,0
2015-03-05,전북,0
2015-03-06,전북,0
2015-03-07,전북,0
2015-03-08,전북,0
2015-03-09,전북,0.3
2015-03-10,전북,0.5
2015-03-11,전북,0
2015-03-12,전북,0
2015-03-13,전북,1.5
2015-03-14,전북,0
2015-03-15,전북,0
2015-03-16,전북,0
2015-03-17,전북,0
2015-03-18,전북,28.8
2015-03-19,전북,0.8
2015-03-20,전북,0
2015-03-21,전북,0
2015-03-22,전북,0
2015-03-23,전북,0
2015-03-24,전북,0
2015-03-25,전북,0
2015-03-26,전북,0
2015-03-27,전북,0
2015-03-28,전북,0
2015-03-29,전북,0
2015-03-30,전북,0
2015-03-31,전북,1.5
2015-04-01,전북,0.8
2015-04-02,전북,4
2015-04-03,전북,8.3
2015-04-04,전북,19
2015-04-05,전북,3.8
2015-04-06,전북,2.2
2015-04-07,전북,0
2015-04-08,전북,0
2015-04-09,전북,0
2015-04-10,전북,0
2015-04-11,전북,0
2015-04-12,전북,0.3
2015-04-13,전북,1.1
2015-04-14,전북,9.7
2015-04-15,전북,0.7
2015-04-16,전북,2.3
2015-04-17,전북,0
2015-04-18,전북,4
2015-04-19,전북,2.3
2015-04-20,전북,9.3
2015-04-21,전북,0
2015-04-22,전북,0
2015-04-23,전북,0
2015-04-24,전북,0
2015-04-25,전북,0
2015-04-26,전북,0
2015-04-27,전북,0
2015-04-28,전북,16.8
2015-04-29,전북,27.7
2015-04-30,전북,0.2
2015-05-01,전북,0
2015-05-02,전북,1.1
2015-05-03,전북,15.8
2015-05-04,전북,0
2015-05-05,전북,0
2015-05-06,전북,0
2015-05-07,전북,0
2015-05-08,전북,0
2015-05-09,전북,0.3
2015-05-10,전북,0
2015-05-11,전북,8.2
2015-05-12,전북,10.2
2015-05-13,전북,0
2015-05-14,전북,0
2015-05-15,전북,0.2
2015-05-16,전북,0
2015-05-17,전북,0
2015-05-18,전북,0
2015-05-19,전북,0
2015-05-20,전북,0.1
2015-05-21,전북,0
2015-05-22,전북,0
2015-05-23,전북,0
2015-05-24,전북,0
2015-05-25,전북,0
2015-05-26,전북,0
2015-05-27,전북,0
2015-05-28,전북,0
2015-05-29,전북,0
2015-05-30,전북,4.8
2015-05-31,전북,0
2015-06-01,전북,0
2015-06-02,전북,0
2015-06-03,전북,0
2015-06-04,전북,0
2015-06-05,전북,0.3
2015-06-06,전북,0
2015-06-07,전북,0
2015-06-08,전북,0.3
2015-06-09,전북,0
2015-06-10,전북,0
2015-06-11,전북,0.1
2015-06-12,전북,0
2015-06-13,전북,0
2015-06-14,전북,32
2015-06-15,전북,0
2015-06-16,전북,0
2015-06-17,전북,8.3
2015-06-18,전북,0.1
2015-06-19,전북,0
2015-06-20,전북,16.8
2015-06-21,전북,0.7
2015-06-22,전북,0
2015-06-23,전북,0
2015-06-24,전북,0
2015-06-25,전북,23.4
2015-06-26,전북,29.2
2015-06-27,전북,4.8
2015-06-28,전북,0
2015-06-29,전북,0
2015-06-30,전북,10.7
2015-07-01,전북,0.3
2015-07-02,전북,0
2015-07-03,전북,0
2015-07-04,전북,0
2015-07-05,전북,0
2015-07-06,전북,0
2015-07-07,전북,5.7
2015-07-08,전북,12
2015-07-09,전북,9.6
2015-07-10,전북,0
2015-07-11,전북,20.6
2015-07-12,전북,22.4
2015-07-13,전북,7.6
2015-07-14,전북,0
2015-07-15,전북,10.7
2015-07-16,전북,0
2015-07-17,전북,0
2015-07-18,전북,0.5
2015-07-19,전북,0
2015-07-20,전북,9.4
2015-07-21,전북,18.2
2015-07-22,전북,4.4
2015-07-23,전북,7.5
2015-07-24,전북,6.3
2015-07-25,전북,0
2015-07-26,전북,0
2015-07-27,전북,6.5
2015-07-28,전북,1.4
2015-07-29,전북,0.8
2015-07-30,전북,0
2015-07-31,전북,0
2015-08-01,전북,0
2015-08-02,전북,0
2015-08-03,전북,0
2015-08-04,전북,0
2015-08-05,전북,0
2015-08-06,전북,0
2015-08-07,전북,3.7
2015-08-08,전북,5
2015-08-09,전북,0
2015-08-10,전북,0
2015-08-11,전북,7.6
2015-08-12,전북,3.5
2015-08-13,전북,0
2015-08-14,전북,0
2015-08-15,전북,0.5
2015-08-16,전북,2.5
2015-08-17,전북,0
2015-08-18,전북,0
2015-08-19,전북,0.1
2015-08-20,전북,19.6
2015-08-21,전북,13.2
2015-08-22,전북,0
2015-08-23,전북,0
2015-08-24,전북,0.2
2015-08-25,전북,9.7
2015-08-26,전북,0
2015-08-27,전북,0
2015-08-28,전북,0
2015-08-29,전북,0
2015-08-30,전북,0
2015-08-31,전북,0
2015-09-01,전북,0.3
2015-09-02,전북,21.7
2015-09-03,전북,0
2015-09-04,전북,0
2015-09-05,전북,0.8
2015-09-06,전북,1.1
2015-09-07,전북,0
2015-09-08,전북,0
2015-09-09,전북,0
2015-09-10,전북,0
2015-09-11,전북,0.4
2015-09-12,전북,6.7
2015-09-13,전북,0
2015-09-14,전북,0
2015-09-15,전북,0
2015-09-16,전북,0
2015-09-17,전북,0
2015-09-18,전북,0
2015-09-19,전북,0
2015-09-20,전북,0
2015-09-21,전북,0
2015-09-22,전북,0
2015-09-23,전북,1.3
2015-09-24,전북,0
2015-09-25,전북,0
2015-09-26,전북,0
2015-09-27,전북,0
2015-09-28,전북,0
2015-09-29,전북,0
2015-09-30,전북,0
2015-10-01,전북,49.2
2015-10-02,전북,0
2015-10-03,전북,0
2015-10-04,전북,0
2015-10-05,전북,0
2015-10-06,전북,0
2015-10-07,전북,0
2015-10-08,전북,0.2
2015-10-09,전북,2.2
2015-10-10,전북,6.7
2015-10-11,전북,3.3
2015-10-12,전북,2.5
2015-10-13,전북,0
2015-10-14,전북,0
2015-10-15,전북,0
2015-10-16,전북,0
2015-10-17,전북,0
2015-10-18,전북,0
2015-10-19,전북,0
2015-10-20,전북,0
2015-10-21,전북,0
2015-10-22,전북,0
2015-10-23,전북,0
2015-10-24,전북,1.5
2015-10-25,전북,0
2015-10-26,전북,0
2015-10-27,전북,40
2015-10-28,전북,0
2015-10-29,전북,0.5
2015-10-30,전북,0.2
2015-10-31,전북,0
2015-11-01,전북,0
2015-11-02,전북,1.7
2015-11-03,전북,0
2015-11-04,전북,0
2015-11-05,전북,0
2015-11-06,전북,2.8
2015-11-07,전북,25.1
2015-11-08,전북,4.6
2015-11-09,전북,2.2
2015-11-10,전북,0
2015-11-11,전북,0
2015-11-12,전북,0
2015-11-13,전북,18.1
2015-11-14,전북,3.3
2015-11-15,전북,0
2015-11-16,전북,6.1
2015-11-17,전북,0.2
2015-11-18,전북,7.3
2015-11-19,전북,0.9
2015-11-20,전북,0
2015-11-21,전북,0
2015-11-22,전북,0
2015-11-23,전북,5.5
2015-11-24,전북,0
2015-11-25,전북,15.6
2015-11-26,전북,14.5
2015-11-27,전북,5.3
2015-11-28,전북,0
2015-11-29,전북,0.2
2015-11-30,전북,0
2015-12-01,전북,0
2015-12-02,전북,6.7
2015-12-03,전북,3.6
2015-12-04,전북,2.6
2015-12-05,전북,0
2015-12-06,전북,0
2015-12-07,전북,0
2015-12-08,전북,0
2015-12-09,전북,0
2015-12-10,전북,21.6
2015-12-11,전북,0.2
2015-12-12,전북,0
2015-12-13,전북,0
2015-12-14,전북,4.6
2015-12-15,전북,1.2
2015-12-16,전북,13.9
2015-12-17,전북,1.5
2015-12-18,전북,0
2015-12-19,전북,0
2015-12-20,전북,0.8
2015-12-21,전북,1
2015-12-22,전북,0.5
2015-12-23,전북,5.7
2015-12-24,전북,0
2015-12-25,전북,0
2015-12-26,전북,0
2015-12-27,전북,0
2015-12-28,전북,0
2015-12-29,전북,0
2015-12-30,전북,4.6
2015-12-31,전북,1
2016-01-01,전북,0
2016-01-02,전북,0
2016-01-03,전북,0
2016-01-04,전북,0
2016-01-05,전북,0
2016-01-06,전북,0
2016-01-07,전북,0
2016-01-08,전북,0.2
2016-01-09,전북,0
2016-01-10,전북,0
2016-01-11,전북,0
2016-01-12,전북,0.1
2016-01-13,전북,5.8
2016-01-14,전북,0.5
2016-01-15,전북,0.3
2016-01-16,전북,0
2016-01-17,전북,7.4
2016-01-18,전북,1.6
2016-01-19,전북,5.9
2016-01-20,전북,0.4
2016-01-21,전북,0
2016-01-22,전북,0
2016-01-23,전북,6
2016-01-24,전북,9.8
2016-01-25,전북,0.3
2016-01-26,전북,0
2016-01-27,전북,0
2016-01-28,전북,2.7
2016-01-29,전북,4.5
2016-01-30,전북,0
2016-01-31,전북,0
2016-02-01,전북,0
2016-02-02,전북,0
2016-02-03,전북,0
2016-02-04,전북,0
2016-02-05,전북,0
2016-02-06,전북,0
2016-02-07,전북,0
2016-02-08,전북,0
2016-02-09,전북,0
2016-02-10,전북,0
2016-02-11,전북,0.3
2016-02-12,전북,16.4
2016-02-13,전북,4.3
2016-02-14,전북,0.7
2016-02-15,전북,0.3
2016-02-16,전북,0.9
2016-02-17,전북,0.4
2016-02-18,전북,0
2016-02-19,전북,0
2016-02-20,전북,0
2016-02-21,전북,0
2016-02-22,전북,0
2016-02-23,전북,0
2016-02-24,전북,0
2016-02-25,전북,0
2016-02-26,전북,3.1
2016-02-27,전북,0.3
2016-02-28,전북,7.3
2016-02-29,전북,1
2016-03-01,전북,0
2016-03-02,전북,0
2016-03-03,전북,0
2016-03-04,전북,2.5
2016-03-05,전북,48.3
2016-03-06,전북,0
2016-03-07,전북,0
2016-03-08,전북,0.2
2016-03-09,전북,0
2016-03-10,전북,0
2016-03-11,전북,0
2016-03-12,전북,0
2016-03-13,전북,0
2016-03-14,전북,0
2016-03-15,전북,0
2016-03-16,전북,0
2016-03-17,전북,0
2016-03-18,전북,14.4
2016-03-19,전북,0
2016-03-20,전북,0
2016-03-21,전북,0
2016-03-22,전북,0
2016-03-23,전북,0
2016-03-24,전북,0
2016-03-25,전북,0
2016-03-26,전북,0
2016-03-27,전북,0
2016-03-28,전북,0
2016-03-29,전북,0
2016-03-30,전북,0
2016-03-31,전북,0
2016-04-01,전북,0
2016-04-02,전북,0
2016-04-03,전북,1.6
2016-04-04,전북,0.9
2016-04-05,전북,0
2016-04-06,전북,32.3
2016-04-07,전북,23.5
2016-04-08,전북,0
2016-04-09,전북,0
2016-04-10,전북,0
2016-04-11,전북,0
2016-04-12,전북,0.9
2016-04-13,전북,14.2
2016-04-14,전북,0
2016-04-15,전북,0
2016-04-16,전북,24.7
2016-04-17,전북,4.5
2016-04-18,전북,0.7
2016-04-19,전북,0
2016-04-20,전북,1.3
2016-04-21,전북,27.7
2016-04-22,전북,0
2016-04-23,전북,0
2016-04-24,전북,0
2016-04-25,전북,0
2016-04-26,전북,0.9
2016-04-27,전북,33.9
2016-04-28,전북,4.6
2016-04-29,전북,0
2016-04-30,전북,0
2016-05-01,전북,0
2016-05-02,전북,9.7
2016-05-03,전북,15.6
2016-05-04,전북,0
2016-05-05,전북,0.5
2016-05-06,전북,0.1
2016-05-07,전북,0
2016-05-08,전북,0
2016-05-09,전북,0
2016-05-10,전북,20.5
2016-05-11,전북,0
2016-05-12,전북,0
2016-05-13,전북,0.1
2016-05-14,전북,0
2016-05-15,전북,18.9
2016-05-16,전북,8
2016-05-17,전북,0
2016-05-18,전북,0
2016-05-19,전북,0
2016-05-20,전북,0
2016-05-21,전북,0
2016-05-22,전북,0
2016-05-23,전북,0
2016-05-24,전북,23.1
2016-05-25,전북,0
2016-05-26,전북,0
2016-05-27,전북,0
2016-05-28,전북,0.1
2016-05-29,전북,2.3
2016-05-30,전북,0
2016-05-31,전북,0
2016-06-01,전북,0
2016-06-02,전북,0
2016-06-03,전북,0
2016-06-04,전북,3.8
2016-06-05,전북,0
2016-06-06,전북,1.1
2016-06-07,전북,0.6
2016-06-08,전북,0
2016-06-09,전북,0
2016-06-10,전북,0
2016-06-11,전북,4.3
2016-06-12,전북,0
2016-06-13,전북,0.2
2016-06-14,전북,0
2016-06-15,전북,1.8
2016-06-16,전북,0
2016-06-17,전북,0
2016-06-18,전북,0
2016-06-19,전북,0
2016-06-20,전북,9.6
2016-06-21,전북,0.4
2016-06-22,전북,0
2016-06-23,전북,0
2016-06-24,전북,27.6
2016-06-25,전북,0
2016-06-26,전북,0
2016-06-27,전북,13
2016-06-28,전북,0
2016-06-29,전북,0.2
2016-06-30,전북,0.7
2016-07-01,전북,57.9
2016-07-02,전북,38.9
2016-07-03,전북,22.4
2016-07-04,전북,43
2016-07-05,전북,4.3
2016-07-06,전북,30.4
2016-07-07,전북,0.9
2016-07-08,전북,0
2016-07-09,전북,0
2016-07-10,전북,0
2016-07-11,전북,12.1
2016-07-12,전북,2
2016-07-13,전북,0
2016-07-14,전북,0
2016-07-15,전북,0.7
2016-07-16,전북,9.2
2016-07-17,전북,0
2016-07-18,전북,0
2016-07-19,전북,1
2016-07-20,전북,0
2016-07-21,전북,0
2016-07-22,전북,0
2016-07-23,전북,0
2016-07-24,전북,0
2016-07-25,전북,0
2016-07-26,전북,0
2016-07-27,전북,3.1
2016-07-28,전북,0.1
2016-07-29,전북,0
2016-07-30,전북,0
2016-07-31,전북,0
2016-08-01,전북,0
2016-08-02,전북,0
2016-08-03,전북,0
2016-08-04,전북,0.3
2016-08-05,전북,2.3
2016-08-06,전북,7
2016-08-07,전북,3
2016-08-08,전북,0
2016-08-09,전북,0
2016-08-10,전북,0
2016-08-11,전북,0
2016-08-12,전북,0
2016-08-13,전북,0
2016-08-14,전북,0
2016-08-15,전북,19.5
2016-08-16,전북,0
2016-08-17,전북,0
2016-08-18,전북,0.8
2016-08-19,전북,0
2016-08-20,전북,1.8
2016-08-21,전북,0
2016-08-22,전북,0
2016-08-23,전북,15
2016-08-24,전북,0.6
2016-08-25,전북,0
2016-08-26,전북,5.6
2016-08-27,전북,2.4
2016-08-28,전북,1.2
2016-08-29,전북,0
2016-08-30,전북,0.4
2016-08-31,전북,0.7
2016-09-01,전북,0
2016-09-02,전북,0.4
2016-09-03,전북,0
2016-09-04,전북,4.3
2016-09-05,전북,2.2
2016-09-06,전북,0
2016-09-07,전북,0.4
2016-09-08,전북,0
2016-09-09,전북,0
2016-09-10,전북,0
2016-09-11,전북,0
2016-09-12,전북,0.7
2016-09-13,전북,0
2016-09-14,전북,0
2016-09-15,전북,0
2016-09-16,전북,17.7
2016-09-17,전북,104.6
2016-09-18,전북,13.2
2016-09-19,전북,0
2016-09-20,전북,0
2016-09-21,전북,0
2016-09-22,전북,0
2016-09-23,전북,0
2016-09-24,전북,0
2016-09-25,전북,0
2016-09-26,전북,0.4
2016-09-27,전북,2.7
2016-09-28,전북,0.5
2016-09-29,전북,0.2
2016-09-30,전북,12.7
2016-10-01,전북,2.4
2016-10-02,전북,3.4
2016-10-03,전북,4
2016-10-04,전북,0
2016-10-05,전북,43.5
2016-10-06,전북,0
2016-10-07,전북,18.4
2016-10-08,전북,32.5
2016-10-09,전북,0
2016-10-10,전북,0
2016-10-11,전북,0
2016-10-12,전북,0
2016-10-13,전북,0
2016-10-14,전북,0
2016-10-15,전북,0
2016-10-16,전북,25.7
2016-10-17,전북,3
2016-10-18,전북,0
2016-10-19,전북,0
2016-10-20,전북,0
2016-10-21,전북,0
2016-10-22,전북,0
2016-10-23,전북,1
2016-10-24,전북,0.2
2016-10-25,전북,6.9
2016-10-26,전북,0
2016-10-27,전북,0
2016-10-28,전북,2.7
2016-10-29,전북,0
2016-10-30,전북,0
2016-10-31,전북,0
2016-11-01,전북,0
2016-11-02,전북,0
2016-11-03,전북,0.4
2016-11-04,전북,0
2016-11-05,전북,0
2016-11-06,전북,0
2016-11-07,전북,2.6
2016-11-08,전북,5.9
2016-11-09,전북,0
2016-11-10,전북,6
2016-11-11,전북,2.3
2016-11-12,전북,0
2016-11-13,전북,0
2016-11-14,전북,0.7
2016-11-15,전북,0
2016-11-16,전북,0
2016-11-17,전북,0
2016-11-18,전북,10.8
2016-11-19,전북,0.6
2016-11-20,전북,0
2016-11-21,전북,0.1
2016-11-22,전북,0
2016-11-23,전북,0
2016-11-24,전북,0
2016-11-25,전북,0
2016-11-26,전북,4.7
2016-11-27,전북,0
2016-11-28,전북,0
2016-11-29,전북,0
2016-11-30,전북,2.8
2016-12-01,전북,0.1
2016-12-02,전북,0
2016-12-03,전북,0
2016-12-04,전북,0
2016-12-05,전북,0
2016-12-06,전북,0
2016-12-07,전북,0.2
2016-12-08,전북,4.1
2016-12-09,전북,3
2016-12-10,전북,0
2016-12-11,전북,0
2016-12-12,전북,0.2
2016-12-13,전북,0
2016-12-14,전북,0
2016-12-15,전북,0.3
2016-12-16,전북,0
2016-12-17,전북,0
2016-12-18,전북,0.3
2016-12-19,전북,4
2016-12-20,전북,0
2016-12-21,전북,14.3
2016-12-22,전북,10.4
2016-12-23,전북,2.1
2016-12-24,전북,0
2016-12-25,전북,0
2016-12-26,전북,11.2
2016-12-27,전북,0
2016-12-28,전북,0
2016-12-29,전북,0.2
2016-12-30,전북,0
2016-12-31,전북,0.1
2017-01-01,전북,0
2017-01-02,전북,0
2017-01-03,전북,0
2017-01-04,전북,0
2017-01-05,전북,0
2017-01-06,전북,0.1
2017-01-07,전북,0
2017-01-08,전북,0
2017-01-09,전북,0.3
2017-01-10,전북,0.1
2017-01-11,전북,0.4
2017-01-12,전북,0
2017-01-13,전북,1.2
2017-01-14,전북,0.3
2017-01-15,전북,0
2017-01-16,전북,0
2017-01-17,전북,0
2017-01-18,전북,0
2017-01-19,전북,0
2017-01-20,전북,3.2
2017-01-21,전북,2
2017-01-22,전북,3.4
2017-01-23,전북,0.5
2017-01-24,전북,0
2017-01-25,전북,0
2017-01-26,전북,0
2017-01-27,전북,1.5
2017-01-28,전북,0
2017-01-29,전북,5.8
2017-01-30,전북,0.7
2017-01-31,전북,0
2017-02-01,전북,0
2017-02-02,전북,0
2017-02-03,전북,0
2017-02-04,전북,0
2017-02-05,전북,1.5
2017-02-06,전북,0
2017-02-07,전북,0
2017-02-08,전북,0.3
2017-02-09,전북,1.4
2017-02-10,전북,2.5
2017-02-11,전북,0.5
2017-02-12,전북,0
2017-02-13,전북,0
2017-02-14,전북,0
2017-02-15,전북,0
2017-02-16,전북,2.7
2017-02-17,전북,1.8
2017-02-18,전북,0
2017-02-19,전북,2.5
2017-02-20,전북,14.7
2017-02-21,전북,0
2017-02-22,전북,20.5
2017-02-23,전북,0
2017-02-24,전북,0
2017-02-25,전북,0
2017-02-26,전북,0
2017-02-27,전북,0
2017-02-28,전북,0
2017-03-01,전북,2.7
2017-03-02,전북,3.8
2017-03-03,전북,0
2017-03-04,전북,0
2017-03-05,전북,0
2017-03-06,전북,0
2017-03-07,전북,2.3
2017-03-08,전북,0.4
2017-03-09,전북,0
2017-03-10,전북,0
2017-03-11,전북,0
2017-03-12,전북,0
2017-03-13,전북,0
2017-03-14,전북,0
2017-03-15,전북,0
2017-03-16,전북,0
2017-03-17,전북,0
2017-03-18,전북,0
2017-03-19,전북,0
2017-03-20,전북,3.9
2017-03-21,전북,0.4
2017-03-22,전북,0
2017-03-23,전북,0
2017-03-24,전북,0
2017-03-25,전북,1.7
2017-03-26,전북,0.1
2017-03-27,전북,0.6
2017-03-28,전북,3.9
2017-03-29,전북,1.2
